  Time                 , V(R2:1)              , V(RF1:1)             
  1.858886741189e-04  ,4.223447592852e-02  ,1.039877562241e-02  
  1.932418845682e-04  ,4.878814787367e-02  ,1.038766719864e-02  
  2.005950950174e-04  ,2.676039995160e-02  ,1.038862272729e-02  
  2.079483054666e-04  ,-1.094431584413e-02  ,1.040107810158e-02  
  2.153015159158e-04  ,-4.223755467398e-02  ,1.041774478058e-02  
  2.226547263650e-04  ,-4.878688874590e-02  ,1.042885135808e-02  
  2.300079368143e-04  ,-2.675554058180e-02  ,1.042789547191e-02  
  2.373611472635e-04  ,1.094992870538e-02  ,1.041543216686e-02  
  2.447143577127e-04  ,4.224063286037e-02  ,1.039877127011e-02  
  2.520675681619e-04  ,4.878562897238e-02  ,1.038766545986e-02  
  2.594207786111e-04  ,2.675068085786e-02  ,1.038862493569e-02  
  2.667739890603e-04  ,-1.095554142170e-02  ,1.040108286174e-02  
  2.741271995096e-04  ,-4.224371048765e-02  ,1.041774923993e-02  
  2.814804099588e-04  ,-4.878436855313e-02  ,1.042885309708e-02  
  2.888336204080e-04  ,-2.674582077984e-02  ,1.042789317810e-02  
  2.961868308572e-04  ,1.096115399300e-02  ,1.041542755436e-02  
  3.035400413064e-04  ,4.224678755579e-02  ,1.039876661477e-02  
  3.108932517557e-04  ,4.878310748816e-02  ,1.038766395638e-02  
  3.182464622049e-04  ,2.674096034780e-02  ,1.038862696670e-02  
  3.255996726541e-04  ,-1.096676641922e-02  ,1.040108775612e-02  
  3.329528831033e-04  ,-4.224986406475e-02  ,1.041775360058e-02  
  3.403060935525e-04  ,-4.878184577748e-02  ,1.042885490474e-02  
  3.476593040018e-04  ,-2.673609956183e-02  ,1.042789083612e-02  
  3.550125144510e-04  ,1.097237870029e-02  ,1.041542297063e-02  
  3.623657249002e-04  ,4.225294001448e-02  ,1.039876194495e-02  
  3.697189353494e-04  ,4.878058342112e-02  ,1.038766245771e-02  
  3.770721457986e-04  ,2.673123842196e-02  ,1.038862900373e-02  
  3.844253562478e-04  ,-1.097799083612e-02  ,1.040109263919e-02  
  3.917785666971e-04  ,-4.225601540494e-02  ,1.041775797762e-02  
  3.991317771463e-04  ,-4.877932041910e-02  ,1.042885669051e-02  
  4.064849875955e-04  ,-2.672637692828e-02  ,1.042788851688e-02  
  4.138381980447e-04  ,1.098360282664e-02  ,1.041541836064e-02  
  4.211914084939e-04  ,4.225909023609e-02  ,1.039875730309e-02  
  4.285446189432e-04  ,4.877805677142e-02  ,1.038766093169e-02  
  4.358978293924e-04  ,2.672151508084e-02  ,1.038863107077e-02  
  4.432510398416e-04  ,-1.098921467179e-02  ,1.040109749334e-02  
  4.506042502908e-04  ,-4.226216450790e-02  ,1.041776238352e-02  
  4.579574607400e-04  ,-4.877679247811e-02  ,1.042885844599e-02  
  4.653106711893e-04  ,-2.671665287971e-02  ,1.042788622543e-02  
  4.726638816385e-04  ,1.099482637148e-02  ,1.041541372182e-02  
  4.800170920877e-04  ,4.226523822031e-02  ,1.039875268962e-02  
  4.873703025369e-04  ,4.877552753918e-02  ,1.038765937945e-02  
  4.947235129861e-04  ,2.671179032496e-02  ,1.038863316569e-02  
  5.020767234353e-04  ,-1.100043792563e-02  ,1.040110232177e-02  
  5.094299338846e-04  ,-4.226831137330e-02  ,1.041776681434e-02  
  5.167831443338e-04  ,-4.877426195464e-02  ,1.042886017558e-02  
  5.241363547830e-04  ,-2.670692741664e-02  ,1.042788395706e-02  
  5.314895652322e-04  ,1.100604933419e-02  ,1.041540905927e-02  
  5.388427756814e-04  ,4.227138396681e-02  ,1.039874809939e-02  
  5.461959861307e-04  ,4.877299572453e-02  ,1.038765780628e-02  
  5.535491965799e-04  ,2.670206415483e-02  ,1.038863528280e-02  
  5.609024070291e-04  ,-1.101166059707e-02  ,1.040110712996e-02  
  5.682556174783e-04  ,-4.227445600082e-02  ,1.041777126459e-02  
  5.756088279275e-04  ,-4.877172884884e-02  ,1.042886188485e-02  
  5.829620383768e-04  ,-2.669720053958e-02  ,1.042788170626e-02  
  5.903152488260e-04  ,1.101727171420e-02  ,1.041540437826e-02  
  5.976684592752e-04  ,4.227752747527e-02  ,1.039874352707e-02  
  6.050216697244e-04  ,4.877046132761e-02  ,1.038765621729e-02  
  6.123748801736e-04  ,2.669233657097e-02  ,1.038863741739e-02  
  6.197280906228e-04  ,-1.102288268550e-02  ,1.040111192265e-02  
  6.270813010721e-04  ,-4.228059839013e-02  ,1.041777572970e-02  
  6.344345115213e-04  ,-4.876919316084e-02  ,1.042886357813e-02  
  6.417877219705e-04  ,-2.668747224904e-02  ,1.042787946884e-02  
  6.491409324197e-04  ,1.102849351090e-02  ,1.041539968294e-02  
  6.564941428689e-04  ,4.228366874536e-02  ,1.039873896876e-02  
  6.638473533182e-04  ,4.876792434855e-02  ,1.038765461636e-02  
  6.712005637674e-04  ,2.668260757388e-02  ,1.038863956563e-02  
  6.785537742166e-04  ,-1.103410419032e-02  ,1.040111670354e-02  
  6.859069846658e-04  ,-4.228673854091e-02  ,1.041778020612e-02  
  6.932601951150e-04  ,-4.876665489076e-02  ,1.042886525890e-02  
  7.006134055643e-04  ,-2.667774254555e-02  ,1.042787724143e-02  
  7.079666160135e-04  ,1.103971472369e-02  ,1.041539497660e-02  
  7.153198264627e-04  ,4.228980777675e-02  ,1.039873442127e-02  
  7.226730369119e-04  ,4.876538478749e-02  ,1.038765300652e-02  
  7.300262473611e-04  ,2.667287716410e-02  ,1.038864172460e-02  
  7.373794578103e-04  ,-1.104532511094e-02  ,1.040112147547e-02  
  7.447326682596e-04  ,-4.229287645283e-02  ,1.041778469107e-02  
  7.520858787088e-04  ,-4.876411403875e-02  ,1.042886692984e-02  
  7.594390891580e-04  ,-2.666801142961e-02  ,1.042787502139e-02  
  7.667922996072e-04  ,1.105093535200e-02  ,1.041539026168e-02  
  7.741455100564e-04  ,4.229594456912e-02  ,1.039872988220e-02  
  7.814987205057e-04  ,4.876284264456e-02  ,1.038765139016e-02  
  7.888519309549e-04  ,2.666314534213e-02  ,1.038864389199e-02  
  7.962051414041e-04  ,-1.105654544678e-02  ,1.040112624057e-02  
  8.035583518533e-04  ,-4.229901212557e-02  ,1.041778918243e-02  
  8.109115623025e-04  ,-4.876157060494e-02  ,1.042886859297e-02  
  8.182647727518e-04  ,-2.665827890174e-02  ,1.042787280684e-02  
  8.256179832010e-04  ,1.106215539521e-02  ,1.041538554013e-02  
  8.329711936502e-04  ,4.230207912215e-02  ,1.039872534969e-02  
  8.403244040994e-04  ,4.876029791991e-02  ,1.038764976900e-02  
  8.476776145486e-04  ,2.665341210849e-02  ,1.038864606607e-02  
  8.550308249978e-04  ,-1.106776519723e-02  ,1.040113100063e-02  
  8.623840354471e-04  ,-4.230514555880e-02  ,1.041779367859e-02  
  8.697372458963e-04  ,-4.875902458947e-02  ,1.042887024993e-02  
  8.770904563455e-04  ,-2.664854496245e-02  ,1.042787059619e-02  
  8.844436667947e-04  ,1.107337485275e-02  ,1.041538081341e-02  
  8.917968772439e-04  ,4.230821143550e-02  ,1.039872082230e-02  
  8.991500876932e-04  ,4.875775061365e-02  ,1.038764814445e-02  
  9.065032981424e-04  ,2.664367746369e-02  ,1.038864824552e-02  
  9.138565085916e-04  ,-1.107898436170e-02  ,1.040113575685e-02  
  9.212097190408e-04  ,-4.231127675220e-02  ,1.041779817831e-02  
  9.285629294900e-04  ,-4.875647599246e-02  ,1.042887190185e-02  
  9.359161399393e-04  ,-2.663880961227e-02  ,1.042786838829e-02  
  9.432693503885e-04  ,1.108459372401e-02  ,1.041537608263e-02  
  9.506225608377e-04  ,4.231434150886e-02  ,1.039871629901e-02  
  9.579757712869e-04  ,4.875520072592e-02  ,1.038764651757e-02  
  9.653289817361e-04  ,2.663394140825e-02  ,1.038865042935e-02  
  9.726821921853e-04  ,-1.109020293960e-02  ,1.040114051022e-02  
  9.800354026346e-04  ,-4.231740570544e-02  ,1.041780268063e-02  
  9.873886130838e-04  ,-4.875392481406e-02  ,1.042887354958e-02  
  9.947418235330e-04  ,-2.662907285170e-02  ,1.042786618232e-02  
  1.000000000000e-03  ,1.470814120250e-16  ,1.041929212350e-02  
